,source,target,part,nuc_with_order_similarity,nuc_without_order_similarity,amino_with_order_similarity,amino_without_order_similarity,nuc_similarity,amino_similarity,total_similarity,uncertainty
954,2977,31126,FRM2,0.7254901960784313,0.7777777777777778,0.5294117647058824,0.9663865546218489,0.7516339869281046,0.7478991596638656,0.7497665732959851,0.0392156862745098
955,2977,31126,CDR2,0.6,0.7142857142857143,0.5,0.9591836734693882,0.6571428571428571,0.7295918367346941,0.6933673469387756,0.1
956,2977,31126,FRM3,0.7521367521367521,0.9230769230769231,0.5384615384615384,0.9786967418546364,0.8376068376068376,0.7585791401580875,0.7980929888824626,0.0
957,2977,31126,CDR3,0.5641025641025641,0.5714285714285714,0.2692307692307692,0.9583333333333333,0.5677655677655677,0.6137820512820512,0.5907738095238095,0.0641025641025641
958,2977,31126,FRM4,0.9285714285714286,1.0,0.8888888888888888,0.9894179894179898,0.9642857142857143,0.9391534391534393,0.9517195767195767,0.03571428571428571
959,2970,85696,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
960,2970,85696,CDR1,0.8888888888888888,0.75,0.8333333333333334,0.9795918367346943,0.8194444444444444,0.9064625850340138,0.8629535147392291,0.08333333333333333
961,2970,85696,FRM2,0.8823529411764706,0.7142857142857143,0.8235294117647058,0.9859943977591037,0.7983193277310925,0.9047619047619048,0.8515406162464987,0.0
962,2970,85696,CDR2,0.7666666666666667,0.6428571428571429,0.5,0.9464285714285716,0.7047619047619048,0.7232142857142858,0.7139880952380953,0.0
963,2970,85696,FRM3,0.9401709401709402,0.9615384615384616,0.9230769230769231,0.9959183673469392,0.9508547008547008,0.9594976452119311,0.9551761730333159,0.008547008547008548
964,2970,85696,CDR3,0.6794871794871795,0.875,0.46153846153846156,0.956043956043956,0.7772435897435898,0.7087912087912087,0.7430173992673992,0.0
965,2970,85696,FRM4,0.8928571428571429,1.0,0.8888888888888888,0.9894179894179898,0.9464285714285714,0.9391534391534393,0.9427910052910053,0.03571428571428571
966,31138,79454,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
967,31138,79454,CDR1,0.8055555555555556,0.875,0.6666666666666666,0.9727891156462589,0.8402777777777778,0.8197278911564627,0.8300028344671203,0.05555555555555555
968,31138,79454,FRM2,0.7647058823529411,0.7777777777777778,0.5294117647058824,0.9642857142857143,0.7712418300653594,0.7468487394957983,0.7590452847805789,0.0
969,31138,79454,CDR2,0.7,0.6666666666666667,0.3,0.9345238095238094,0.6833333333333333,0.6172619047619047,0.6502976190476191,0.0
970,31138,79454,FRM3,0.717948717948718,0.8928571428571428,0.5384615384615384,0.9736842105263156,0.8054029304029304,0.756072874493927,0.7807379024484287,0.0
971,31138,79454,CDR3,0.6538461538461539,0.7142857142857143,0.38461538461538464,0.9466666666666667,0.6840659340659341,0.6656410256410257,0.6748534798534799,0.01282051282051282
972,31138,79454,FRM4,0.847457627118644,0.5,0.7368421052631579,0.9809523809523809,0.673728813559322,0.8588972431077694,0.7663130283335458,0.07142857142857142
973,153751,249120,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
974,153751,249120,CDR1,0.8611111111111112,0.7,0.75,0.9727891156462589,0.7805555555555556,0.8613945578231295,0.8209750566893425,0.1111111111111111
975,153751,249120,FRM2,0.6666666666666666,0.8,0.6470588235294118,0.9746031746031741,0.7333333333333334,0.810830999066293,0.7720821661998132,0.0392156862745098
976,153751,249120,CDR2,0.6666666666666666,0.7,0.4,0.9285714285714286,0.6833333333333333,0.6642857142857144,0.6738095238095239,0.0
977,153751,249120,FRM3,0.7777777777777778,0.9285714285714286,0.5897435897435898,0.9858429858429858,0.8531746031746033,0.7877932877932878,0.8204839454839455,0.008547008547008548
978,153751,249120,CDR3,0.7435897435897436,0.9285714285714286,0.5769230769230769,0.9733333333333333,0.8360805860805861,0.7751282051282051,0.8056043956043956,0.01282051282051282
979,153751,249120,FRM4,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.03571428571428571
980,2989,59966,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
981,2989,59966,CDR1,0.6111111111111112,0.8,0.5,0.9470899470899472,0.7055555555555556,0.7235449735449736,0.7145502645502646,0.05555555555555555
982,2989,59966,FRM2,0.7450980392156863,1.0,0.5882352941176471,0.9719887955182072,0.8725490196078431,0.7801120448179271,0.8263305322128851,0.0392156862745098
983,2989,59966,CDR2,0.5666666666666667,0.5714285714285714,0.3,0.9319727891156466,0.569047619047619,0.6159863945578233,0.5925170068027212,0.0
984,2989,59966,FRM3,0.7521367521367521,0.8076923076923077,0.5641025641025641,0.98015873015873,0.7799145299145299,0.772130647130647,0.7760225885225884,0.0
985,2989,59966,CDR3,0.6666666666666666,0.75,0.4230769230769231,0.9542124542124542,0.7083333333333333,0.6886446886446886,0.698489010989011,0.01282051282051282
986,2989,59966,FRM4,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.0
987,31131,64095,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
988,31131,64095,CDR1,0.8333333333333334,0.875,0.6666666666666666,0.9727891156462589,0.8541666666666667,0.8197278911564627,0.8369472789115647,0.05555555555555555
989,31131,64095,FRM2,0.7647058823529411,0.7777777777777778,0.6470588235294118,0.9719887955182074,0.7712418300653594,0.8095238095238095,0.7903828197945845,0.0
990,31131,64095,CDR2,0.6333333333333333,0.8,0.4,0.9583333333333331,0.7166666666666667,0.6791666666666666,0.6979166666666666,0.0
991,31131,64095,FRM3,0.7692307692307693,0.8333333333333334,0.5641025641025641,0.9786967418546364,0.8012820512820513,0.7713996529786002,0.7863408521303259,0.0
992,31131,64095,CDR3,0.7051282051282052,0.6875,0.4230769230769231,0.9468864468864471,0.6963141025641026,0.6849816849816851,0.6906478937728939,0.0
993,31131,64095,FRM4,0.8928571428571429,1.0,0.8888888888888888,0.9894179894179898,0.9464285714285714,0.9391534391534393,0.9427910052910053,0.03571428571428571
994,129632,164315,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
995,129632,164315,CDR1,0.6666666666666666,0.6666666666666667,0.4166666666666667,0.9417989417989419,0.6666666666666667,0.6792328042328043,0.6729497354497356,0.08333333333333333
996,129632,164315,FRM2,0.8235294117647058,0.9285714285714286,0.6470588235294118,0.9719887955182072,0.8760504201680672,0.8095238095238095,0.8427871148459383,0.0
997,129632,164315,CDR2,0.7666666666666667,0.75,0.7,0.9702380952380953,0.7583333333333333,0.8351190476190476,0.7967261904761905,0.0
998,129632,164315,FRM3,0.7948717948717948,0.8333333333333334,0.6153846153846154,0.9775132275132276,0.8141025641025641,0.7964489214489214,0.8052757427757428,0.0
999,129632,164315,CDR3,0.7307692307692307,1.0,0.46153846153846156,0.9652014652014653,0.8653846153846154,0.7133699633699635,0.7893772893772895,0.0
1000,129632,164315,FRM4,0.8928571428571429,1.0,0.8888888888888888,0.9894179894179898,0.9464285714285714,0.9391534391534393,0.9427910052910053,0.03571428571428571
1001,2970,59962,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1002,2970,59962,CDR1,0.5555555555555556,0.875,0.3333333333333333,0.9365079365079367,0.7152777777777778,0.634920634920635,0.6750992063492064,0.16666666666666666
1003,2970,59962,FRM2,0.7450980392156863,0.9285714285714286,0.5882352941176471,0.9691876750700279,0.8368347338935574,0.7787114845938374,0.8077731092436975,0.0196078431372549
1004,2970,59962,CDR2,0.5666666666666667,0.5714285714285714,0.3,0.938775510204082,0.569047619047619,0.619387755102041,0.59421768707483,0.03333333333333333
1005,2970,59962,FRM3,0.7435897435897436,0.8076923076923077,0.5384615384615384,0.9823129251700679,0.7756410256410257,0.7603872318158031,0.7680141287284145,0.008547008547008548
1006,2970,59962,CDR3,0.6666666666666666,0.75,0.4230769230769231,0.9542124542124542,0.7083333333333333,0.6886446886446886,0.698489010989011,0.01282051282051282
1007,2970,59962,FRM4,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.0
1008,59962,85696,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1009,59962,85696,CDR1,0.5277777777777778,0.5,0.3333333333333333,0.938775510204082,0.5138888888888888,0.6360544217687076,0.5749716553287982,0.16666666666666666
1010,59962,85696,FRM2,0.7254901960784313,0.5833333333333334,0.5882352941176471,0.9702380952380949,0.6544117647058824,0.779236694677871,0.7168242296918766,0.0196078431372549
1011,59962,85696,CDR2,0.6333333333333333,0.25,0.5,0.9523809523809526,0.44166666666666665,0.7261904761904763,0.5839285714285715,0.03333333333333333
1012,59962,85696,FRM3,0.7435897435897436,0.8333333333333333,0.5128205128205128,0.9782312925170066,0.7884615384615384,0.7455259026687597,0.766993720565149,0.008547008547008548
1013,59962,85696,CDR3,0.6923076923076923,0.8333333333333334,0.38461538461538464,0.957875457875458,0.7628205128205128,0.6712454212454213,0.717032967032967,0.01282051282051282
1014,59962,85696,FRM4,0.8928571428571429,1.0,0.8888888888888888,0.9894179894179898,0.9464285714285714,0.9391534391534393,0.9427910052910053,0.03571428571428571
1015,90871,249120,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1016,90871,249120,CDR1,0.8611111111111112,0.7,0.8333333333333334,0.9727891156462589,0.7805555555555556,0.9030612244897962,0.8418083900226758,0.05555555555555555
1017,90871,249120,FRM2,0.6862745098039216,1.0,0.5882352941176471,0.9775910364145656,0.8431372549019608,0.7829131652661063,0.8130252100840335,0.0392156862745098
1018,90871,249120,CDR2,0.7,0.9,0.4,0.9345238095238095,0.8,0.6672619047619048,0.7336309523809523,0.0
1019,90871,249120,FRM3,0.7863247863247863,0.9285714285714286,0.6153846153846154,0.9871299871299873,0.8574481074481075,0.8012573012573014,0.8293527043527045,0.0
1020,90871,249120,CDR3,0.6410256410256411,0.5625,0.38461538461538464,0.9615384615384617,0.6017628205128205,0.6730769230769231,0.6374198717948718,0.01282051282051282
1021,90871,249120,FRM4,0.8928571428571429,1.0,0.8888888888888888,0.9894179894179898,0.9464285714285714,0.9391534391534393,0.9427910052910053,0.03571428571428571
1022,80917,164144,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1023,80917,164144,CDR1,0.9444444444444444,0.875,0.9166666666666666,0.9863945578231297,0.9097222222222222,0.9515306122448981,0.9306264172335602,0.05555555555555555
1024,80917,164144,FRM2,0.9019607843137255,0.9285714285714286,0.8823529411764706,0.9915966386554622,0.9152661064425771,0.9369747899159664,0.9261204481792717,0.0
1025,80917,164144,CDR2,0.8,0.6000000000000001,0.7,0.9702380952380953,0.7000000000000001,0.8351190476190476,0.7675595238095239,0.0
1026,80917,164144,FRM3,0.9316239316239316,0.9285714285714286,0.8974358974358975,0.995918367346939,0.9300976800976801,0.9466771323914183,0.9383874062445492,0.008547008547008548
1027,80917,164144,CDR3,0.6410256410256411,0.6875,0.38461538461538464,0.9578754578754578,0.6642628205128205,0.6712454212454212,0.6677541208791209,0.01282051282051282
1028,80917,164144,FRM4,0.8928571428571429,1.0,0.8888888888888888,0.9894179894179898,0.9464285714285714,0.9391534391534393,0.9427910052910053,0.03571428571428571
1029,59966,83367,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1030,59966,83367,CDR1,0.6388888888888888,0.875,0.5,0.9576719576719579,0.7569444444444444,0.728835978835979,0.7428902116402116,0.05555555555555555
1031,59966,83367,FRM2,0.7254901960784313,1.0,0.5294117647058824,0.9663865546218486,0.8627450980392157,0.7478991596638656,0.8053221288515406,0.0392156862745098
1032,59966,83367,CDR2,0.5333333333333333,0.4166666666666667,0.3,0.9319727891156466,0.475,0.6159863945578233,0.5454931972789117,0.0
1033,59966,83367,FRM3,0.717948717948718,0.8076923076923077,0.48717948717948717,0.98015873015873,0.7628205128205128,0.7336691086691086,0.7482448107448108,0.03418803418803419
1034,59966,83367,CDR3,0.6538461538461539,0.75,0.38461538461538464,0.9542124542124542,0.7019230769230769,0.6694139194139194,0.6856684981684982,0.01282051282051282
1035,59966,83367,FRM4,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.0
1036,31126,80917,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1037,31126,80917,CDR1,0.7777777777777778,0.5,0.5,0.9591836734693882,0.6388888888888888,0.7295918367346941,0.6842403628117915,0.08333333333333333
1038,31126,80917,FRM2,0.7254901960784313,0.7777777777777778,0.5294117647058824,0.9663865546218489,0.7516339869281046,0.7478991596638656,0.7497665732959851,0.0392156862745098
1039,31126,80917,CDR2,0.5666666666666667,0.8,0.5,0.9455782312925174,0.6833333333333333,0.7227891156462587,0.703061224489796,0.1
1040,31126,80917,FRM3,0.7521367521367521,0.8928571428571428,0.5384615384615384,0.9799498746867167,0.8224969474969475,0.7592057065741276,0.7908513270355375,0.008547008547008548
1041,31126,80917,CDR3,0.6153846153846154,0.5625,0.34615384615384615,0.9597069597069599,0.5889423076923077,0.652930402930403,0.6209363553113554,0.01282051282051282
1042,31126,80917,FRM4,0.9642857142857143,1.0,0.8888888888888888,0.9894179894179898,0.9821428571428572,0.9391534391534393,0.9606481481481483,0.0
1043,31138,334161,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1044,31138,334161,CDR1,0.7222222222222222,0.8333333333333334,0.5833333333333334,0.9591836734693882,0.7777777777777778,0.7712585034013608,0.7745181405895692,0.05555555555555555
1045,31138,334161,FRM2,0.7450980392156863,0.8333333333333333,0.5294117647058824,0.9691876750700277,0.7892156862745098,0.749299719887955,0.7692577030812324,0.0
1046,31138,334161,CDR2,0.7,0.6666666666666667,0.5,0.9591836734693882,0.6833333333333333,0.7295918367346941,0.7064625850340137,0.0
1047,31138,334161,FRM3,0.7435897435897436,0.8636363636363635,0.5128205128205128,0.9837092731829571,0.8036130536130536,0.7482648930017349,0.7759389733073943,0.0
1048,31138,334161,CDR3,0.6923076923076923,0.6666666666666667,0.38461538461538464,0.9432234432234432,0.6794871794871795,0.6639194139194139,0.6717032967032968,0.0
1049,31138,334161,FRM4,0.8928571428571429,1.0,0.7777777777777778,0.9841269841269844,0.9464285714285714,0.8809523809523812,0.9136904761904763,0.07142857142857142
1050,35693,249120,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1051,35693,249120,CDR1,0.8333333333333334,0.6000000000000001,0.6666666666666666,0.9863945578231297,0.7166666666666668,0.8265306122448981,0.7715986394557824,0.1111111111111111
1052,35693,249120,FRM2,0.6666666666666666,0.8,0.5882352941176471,0.9791666666666664,0.7333333333333334,0.7837009803921567,0.7585171568627451,0.0392156862745098
1053,35693,249120,CDR2,0.6666666666666666,0.7,0.4,0.9345238095238095,0.6833333333333333,0.6672619047619048,0.675297619047619,0.03333333333333333
1054,35693,249120,FRM3,0.7777777777777778,0.9285714285714286,0.6153846153846154,0.9845559845559846,0.8531746031746033,0.7999702999703,0.8265724515724516,0.0
1055,35693,249120,CDR3,0.7692307692307693,0.6875,0.5769230769230769,0.9688644688644692,0.7283653846153846,0.772893772893773,0.7506295787545787,0.01282051282051282
1056,35693,249120,FRM4,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.03571428571428571
1057,23458,74864,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1058,23458,74864,CDR1,0.9166666666666666,0.625,0.8333333333333334,0.9727891156462589,0.7708333333333333,0.9030612244897962,0.8369472789115647,0.05555555555555555
1059,23458,74864,FRM2,0.8431372549019608,0.7142857142857143,0.7647058823529411,0.980392156862745,0.7787114845938375,0.872549019607843,0.8256302521008403,0.0196078431372549
1060,23458,74864,CDR2,0.7666666666666667,0.6428571428571429,0.5,0.9464285714285716,0.7047619047619048,0.7232142857142858,0.7139880952380953,0.0
1061,23458,74864,FRM3,0.9829059829059829,1.0,1.0,1.0000000000000004,0.9914529914529915,1.0000000000000002,0.9957264957264959,0.0
1062,23458,74864,CDR3,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.0
1063,23458,74864,FRM4,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.03571428571428571
1064,2970,80917,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1065,2970,80917,CDR1,0.9444444444444444,1.0,0.8333333333333334,0.9795918367346943,0.9722222222222222,0.9064625850340138,0.9393424036281179,0.08333333333333333
1066,2970,80917,FRM2,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.0
1067,2970,80917,CDR2,0.9,0.8571428571428572,0.9,0.9863945578231297,0.8785714285714286,0.9431972789115648,0.9108843537414967,0.0
1068,2970,80917,FRM3,0.9658119658119658,0.9642857142857143,0.9487179487179487,0.9971988795518212,0.9650488400488401,0.9729584141348849,0.9690036270918625,0.008547008547008548
1069,2970,80917,CDR3,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.0
1070,2970,80917,FRM4,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.0
1071,140532,153751,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1072,140532,153751,CDR1,0.9166666666666666,0.75,0.8333333333333334,0.9863945578231297,0.8333333333333333,0.9098639455782316,0.8715986394557824,0.1111111111111111
1073,140532,153751,FRM2,0.8823529411764706,0.8,0.7647058823529411,0.9831932773109241,0.8411764705882353,0.8739495798319326,0.857563025210084,0.0196078431372549
1074,140532,153751,CDR2,0.8,0.75,0.6,0.9583333333333335,0.775,0.7791666666666668,0.7770833333333333,0.0
1075,140532,153751,FRM3,0.9658119658119658,0.9615384615384616,0.9487179487179487,0.995918367346939,0.9636752136752137,0.9723181580324438,0.9679966858538287,0.008547008547008548
1076,140532,153751,CDR3,0.9871794871794872,1.0,0.9615384615384616,0.9981684981684986,0.9935897435897436,0.9798534798534801,0.9867216117216119,0.01282051282051282
1077,140532,153751,FRM4,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.03571428571428571
1078,2989,83150,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1079,2989,83150,CDR1,0.8611111111111112,0.7,0.8333333333333334,0.9727891156462589,0.7805555555555556,0.9030612244897962,0.8418083900226758,0.05555555555555555
1080,2989,83150,FRM2,0.9019607843137255,0.8571428571428572,0.8235294117647058,0.9831932773109247,0.8795518207282913,0.9033613445378152,0.8914565826330532,0.0
1081,2989,83150,CDR2,0.5666666666666667,0.6428571428571429,0.3,0.9666666666666667,0.6047619047619048,0.6333333333333333,0.6190476190476191,0.0
1082,2989,83150,FRM3,0.8461538461538461,0.8823529411764706,0.7948717948717948,0.9897039897039901,0.8642533936651584,0.8922878922878925,0.8782706429765255,0.0
1083,2989,83150,CDR3,0.6282051282051282,0.7222222222222223,0.2692307692307692,0.9580952380952383,0.6752136752136753,0.6136630036630037,0.6444383394383395,0.01282051282051282
1084,2989,83150,FRM4,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.0
1085,31131,74864,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1086,31131,74864,CDR1,0.8055555555555556,0.875,0.6666666666666666,0.9727891156462589,0.8402777777777778,0.8197278911564627,0.8300028344671203,0.05555555555555555
1087,31131,74864,FRM2,0.7647058823529411,0.7777777777777778,0.6470588235294118,0.9747899159663866,0.7712418300653594,0.8109243697478992,0.7910830999066293,0.0196078431372549
1088,31131,74864,CDR2,0.6666666666666666,0.7142857142857143,0.4,0.9702380952380953,0.6904761904761905,0.6851190476190476,0.687797619047619,0.0
1089,31131,74864,FRM3,0.7521367521367521,0.9,0.5641025641025641,0.9786967418546365,0.826068376068376,0.7713996529786002,0.7987340145234882,0.0
1090,31131,74864,CDR3,0.7051282051282052,0.6875,0.4230769230769231,0.9468864468864471,0.6963141025641026,0.6849816849816851,0.6906478937728939,0.0
1091,31131,74864,FRM4,0.8928571428571429,1.0,0.8888888888888888,0.9894179894179898,0.9464285714285714,0.9391534391534393,0.9427910052910053,0.03571428571428571
1092,31131,83367,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1093,31131,83367,CDR1,0.8333333333333334,0.875,0.6666666666666666,0.9727891156462589,0.8541666666666667,0.8197278911564627,0.8369472789115647,0.05555555555555555
1094,31131,83367,FRM2,0.7647058823529411,0.7777777777777778,0.6470588235294118,0.9719887955182074,0.7712418300653594,0.8095238095238095,0.7903828197945845,0.0
1095,31131,83367,CDR2,0.6666666666666666,0.75,0.4,0.9702380952380953,0.7083333333333333,0.6851190476190476,0.6967261904761904,0.0
1096,31131,83367,FRM3,0.7521367521367521,0.8,0.48717948717948717,0.9786967418546363,0.7760683760683761,0.7329381145170617,0.7545032452927188,0.03418803418803419
1097,31131,83367,CDR3,0.6153846153846154,0.5625,0.38461538461538464,0.9580952380952383,0.5889423076923077,0.6713553113553115,0.6301488095238096,0.01282051282051282
1098,31131,83367,FRM4,0.9642857142857143,1.0,0.8888888888888888,0.9894179894179898,0.9821428571428572,0.9391534391534393,0.9606481481481483,0.0
1099,31131,334161,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1100,31131,334161,CDR1,0.7222222222222222,0.8333333333333334,0.5833333333333334,0.9591836734693882,0.7777777777777778,0.7712585034013608,0.7745181405895692,0.05555555555555555
1101,31131,334161,FRM2,0.7647058823529411,0.8333333333333333,0.6470588235294118,0.9775910364145655,0.7990196078431372,0.8123249299719886,0.8056722689075629,0.0
1102,31131,334161,CDR2,0.7,0.6666666666666667,0.5,0.9583333333333333,0.6833333333333333,0.7291666666666666,0.70625,0.0
1103,31131,334161,FRM3,0.7692307692307693,0.7666666666666667,0.5384615384615384,0.9786967418546364,0.767948717948718,0.7585791401580875,0.7632639290534027,0.0
1104,31131,334161,CDR3,0.6923076923076923,0.6666666666666667,0.38461538461538464,0.9432234432234432,0.6794871794871795,0.6639194139194139,0.6717032967032968,0.0
1105,31131,334161,FRM4,0.8928571428571429,1.0,0.8888888888888888,0.9894179894179898,0.9464285714285714,0.9391534391534393,0.9427910052910053,0.03571428571428571
1106,74864,86714,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1107,74864,86714,CDR1,0.8055555555555556,0.625,0.6666666666666666,0.9591836734693882,0.7152777777777778,0.8129251700680273,0.7641014739229026,0.05555555555555555
1108,74864,86714,FRM2,0.7450980392156863,1.0,0.5882352941176471,0.9691876750700279,0.8725490196078431,0.7787114845938374,0.8256302521008403,0.0196078431372549
1109,74864,86714,CDR2,0.5666666666666667,0.5714285714285714,0.3,0.9319727891156466,0.569047619047619,0.6159863945578233,0.5925170068027212,0.0
1110,74864,86714,FRM3,0.7521367521367521,0.8333333333333333,0.5384615384615384,0.9775132275132274,0.7927350427350427,0.7579873829873829,0.7753612128612128,0.0
1111,74864,86714,CDR3,0.7051282051282052,0.8333333333333334,0.38461538461538464,0.956043956043956,0.7692307692307693,0.6703296703296703,0.7197802197802198,0.0
1112,74864,86714,FRM4,0.8928571428571429,1.0,0.8888888888888888,0.9894179894179898,0.9464285714285714,0.9391534391534393,0.9427910052910053,0.03571428571428571
1113,31131,59966,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1114,31131,59966,CDR1,0.5833333333333334,1.0,0.5,0.9576719576719579,0.7916666666666667,0.728835978835979,0.7602513227513228,0.05555555555555555
1115,31131,59966,FRM2,0.7058823529411765,0.7777777777777778,0.5882352941176471,0.9719887955182072,0.7418300653594772,0.7801120448179271,0.7609710550887021,0.0392156862745098
1116,31131,59966,CDR2,0.6,0.33333333333333337,0.4,0.9464285714285712,0.4666666666666667,0.6732142857142855,0.5699404761904762,0.0
1117,31131,59966,FRM3,0.7350427350427351,0.7666666666666666,0.48717948717948717,0.9749373433583959,0.7508547008547009,0.7310584152689416,0.7409565580618211,0.0
1118,31131,59966,CDR3,0.6794871794871795,0.7916666666666667,0.46153846153846156,0.9652014652014653,0.7355769230769231,0.7133699633699635,0.7244734432234433,0.0
1119,31131,59966,FRM4,0.9642857142857143,1.0,0.8888888888888888,0.9894179894179898,0.9821428571428572,0.9391534391534393,0.9606481481481483,0.0
1120,249116,249120,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1121,249116,249120,CDR1,0.9722222222222222,1.0,0.9166666666666666,0.9931972789115651,0.9861111111111112,0.9549319727891159,0.9705215419501134,0.08333333333333333
1122,249116,249120,FRM2,0.9411764705882353,0.8,0.8823529411764706,0.9910714285714288,0.8705882352941177,0.9367121848739497,0.9036502100840337,0.0392156862745098
1123,249116,249120,CDR2,0.9666666666666667,1.0,0.9,0.9940476190476195,0.9833333333333334,0.9470238095238097,0.9651785714285716,0.03333333333333333
1124,249116,249120,FRM3,0.9914529914529915,1.0,0.9743589743589743,0.9987129987129992,0.9957264957264957,0.9865359865359868,0.9911312411312413,0.008547008547008548
1125,249116,249120,CDR3,0.9487179487179487,0.9285714285714286,0.8461538461538461,0.9904761904761905,0.9386446886446886,0.9183150183150184,0.9284798534798535,0.02564102564102564
1126,249116,249120,FRM4,0.9642857142857143,1.0,0.8888888888888888,0.9947089947089951,0.9821428571428572,0.941798941798942,0.9619708994708995,0.07142857142857142
1127,80917,158226,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1128,80917,158226,CDR1,0.8888888888888888,0.625,0.9166666666666666,0.9863945578231297,0.7569444444444444,0.9515306122448981,0.8542375283446713,0.08333333333333333
1129,80917,158226,FRM2,0.8823529411764706,0.7142857142857143,0.8235294117647058,0.9859943977591037,0.7983193277310925,0.9047619047619048,0.8515406162464987,0.0
1130,80917,158226,CDR2,0.8,0.7,0.5,0.9464285714285716,0.75,0.7232142857142858,0.7366071428571429,0.0
1131,80917,158226,FRM3,0.9230769230769231,0.9285714285714286,0.9230769230769231,0.9959183673469392,0.9258241758241759,0.9594976452119311,0.9426609105180535,0.008547008547008548
1132,80917,158226,CDR3,0.6282051282051282,0.8125,0.38461538461538464,0.956043956043956,0.7203525641025641,0.6703296703296703,0.6953411172161172,0.01282051282051282
1133,80917,158226,FRM4,0.8928571428571429,1.0,0.8888888888888888,0.9894179894179898,0.9464285714285714,0.9391534391534393,0.9427910052910053,0.03571428571428571
1134,90871,153802,FRM1,1.0,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0,0.9615384615384616
1135,90871,153802,CDR1,0.9444444444444444,0.75,0.9166666666666666,0.9863945578231297,0.8472222222222222,0.9515306122448981,0.8993764172335602,0.05555555555555555
1136,90871,153802,FRM2,0.8823529411764706,0.8,0.7647058823529411,0.9859943977591038,0.8411764705882353,0.8753501400560224,0.8582633053221289,0.0
1137,90871,153802,CDR2,0.8,0.75,0.6,0.9583333333333335,0.775,0.7791666666666668,0.7770833333333333,0.0
1138,90871,153802,FRM3,0.9316239316239316,0.9285714285714286,0.9230769230769231,0.994557823129252,0.9300976800976801,0.9588173731030876,0.9444575266003838,0.0
